"","NUMERO_PARTIDO","DESPESA_MAX_CAMPANHA","NOME_URNA_CANDIDATO","COD_SIT_TOT_TURNO"
"6321",33,-1,"PROFESSORA ROSANA",-1
"6322",70,6000000,"TONY AGUIAR",5
"6323",14,5000000,"LUPE SCARPELINI",5
"6324",43,5000000,"PROF. MARCELO",5
"6325",14,-1,"LOURDES PERENHA",-1
"6326",14,5000000,"PEDRO TUZINO LEITE",5
"6327",40,5000000,"DR NECHAR",5
"6328",77,6000000,"VERA LUCIA DONDA",5
"6329",90,5000000,"BIBO",5
"6330",40,5000000,"CHICO LOCO",5
"6331",13,10000000,"ARLINDO CHINAGLIA",2
"6332",10,6000000,"PROFª LUCY AMORIM",5
"6333",44,5000000,"RIBAMAR",4
"6334",51,-1,"VERA LUCIA",-1
"6335",13,10000000,"PROFESSOR FLAUDIO",5
"6336",25,6000000,"RODRIGO GARCIA",2
"6337",51,7000000,"LUCYNHA LUZ",4
"6338",14,5000000,"CHIQUINHO MIGUEL",5
"6339",25,6000000,"JORGE TADEU",2
"6340",40,5000000,"PROF. TOSCANO",5
"6341",11,8000000,"GUILHERME MUSSI",2
"6342",20,3500000,"DIEGO ORTIZ",5
"6343",19,6000000,"ROBSON DE PAULA",5
"6344",43,5000000,"DORINHA",5
"6345",77,6000000,"PAULINHO ALFAIATE",5
"6346",55,-1,"PROFESSORA ROSE",-1
"6347",40,5000000,"OTA",2
"6348",40,5000000,"DODA",5
"6349",50,700000,"RONALDO PROTETOR",5
"6350",19,-1,"LUIZ CARLOS SILVA - LUIZINHO",-1
"6351",51,-1,"GRAZIELE LUCATO",-1
"6352",40,5000000,"GASPARINI",5
"6353",27,2500000,"GORETHE PASQUAL",4
"6354",31,5000000,"DENNYS AMBRÓSIO",4
"6355",10,6000000,"EDSON TATSUMI SAKAUE",5
"6356",19,6000000,"SILVIO ROCHA JR",5
"6357",40,-1,"JOSE ROBERTO THOMAZ DOS SANTOS",-1
"6358",36,6000000,"BOMBEIRO LUCIANO FREIRE",5
"6359",36,6000000,"SOUZA PIAUI",5
"6360",70,6000000,"PACHECO",5
"6361",43,5000000,"DR. LUCIO",5
"6362",55,7000000,"GOULART",3
"6363",13,10000000,"VACCAREZZA",5
"6364",33,6000000,"TONINHO MONTEIRO",5
"6365",44,5000000,"BISPO FERNANDO",4
"6366",13,10000000,"SONINHA DO MEIO AMBIENTE",5
"6367",44,5000000,"RAUL DA ACADEMIA",4
"6368",51,-1,"SELMA LENÍ",-1
"6369",10,6000000,"SIMONE  HIEDA",5
"6370",12,7000000,"JOSE PIRES DE ALMEIDA",5
"6371",10,6000000,"ANDRÉA MARCIA",5
"6372",22,3500000,"ODAIR DO PAULISTA",5
"6373",20,3500000,"TONHO BAIANO",5
"6374",65,10000000,"ORLANDO SILVA",2
"6375",50,700000,"DRA. JULIA",5
"6376",31,5000000,"GLORINHA GUILHAMATE",4
"6377",13,10000000,"VICENTINHO",2
"6378",51,7000000,"FABIANA FASAL",4
"6379",25,6000000,"ANDRÉ TRINDADE",5
"6380",43,5000000,"PROF. X",5
"6381",43,5000000,"DR. OSVALDO",5
"6382",40,5000000,"AMILTON PACHECO",5
"6383",50,700000,"PROFESSOR BRUNO",5
"6384",15,5000000,"GILBERTO FRANÇA",5
"6385",43,5000000,"WALTER FELIX",5
"6386",15,5000000,"CARTEIRO GEILSON",5
"6387",27,2500000,"LUCIANO SILVA",4
"6388",19,-1,"ARIOMAR GARRAS",-1
"6389",10,6000000,"ELISSANDRA ARAUJO",5
"6390",15,5000000,"LEIA BRANDAO",4
"6391",16,300000,"ROSEMEIRE RODOLFO",5
"6392",15,5000000,"ALFREDO ONDAS",5
"6393",23,6000000,"ARNALDO JARDIM",2
"6394",17,6000000,"DRª PAOLA SCHUSTER",5
"6395",45,6000000,"GALENO",5
"6396",17,6000000,"CAPITÃO BUENO (DRAGÃO)",5
"6397",45,6000000,"JESSE CORREA",5
"6398",44,5000000,"PASTOR SILVIO",4
"6399",15,5000000,"PROFESSOR DIOGO SOARES",5
"6400",43,5000000,"CARLINHOS SILVA",5
"6401",45,6000000,"QUERINI",5
"6402",51,7000000,"DECIO",4
"6403",10,6000000,"ANSELMO BASTOS",5
"6404",22,3500000,"LUCIANA COSTA",5
"6405",13,10000000,"JOSIAS REIS",5
"6406",17,-1,"ROBERTA CUNHA",-1
"6407",10,6000000,"THABATA YAMAUCHI",5
"6408",44,5000000,"DEJA",4
"6409",36,6000000,"HEITOR TOMMASINI",5
"6410",13,10000000,"RACHEL MORENO",4
"6411",43,5000000,"MARINA SILVA SANCHES",5
"6412",14,5000000,"JULIO CAMPANHA",5
"6413",27,-1,"AGENOR BISTECA",-1
"6414",40,5000000,"DRA JUNIATA",5
"6415",23,6000000,"EDNA",5
"6416",13,10000000,"KELLY",5
"6417",36,6000000,"AZENOR MARQUES",5
"6418",10,6000000,"ELIANA SANTOS",5
"6419",36,-1,"NÚBIA LIMA",-1
"6420",43,5000000,"MIRANICE",5
"6421",23,6000000,"POLLYANA GAMA",5
"6422",40,5000000,"GETULIO DUARTE",5
"6423",11,8000000,"GERVASIO DA HABITAÇÃO",5
"6424",44,5000000,"PROFESSORA LINDA",4
"6425",13,10000000,"ADAUTO SCARDOELLI",5
"6426",45,6000000,"CARLOS SAMPAIO",2
"6427",31,5000000,"VOVÔ AMARAL",4
"6428",77,6000000,"JOÃO FADEL",5
"6429",45,6000000,"IRACEMA CUNHA",5
"6430",44,5000000,"RODRIGO THAI",4
"6431",51,7000000,"CARLOS DE PÁDUA",4
"6432",50,700000,"IRENE ALVES",5
"6433",45,6000000,"APARECIDO AFONSO",5
"6434",15,5000000,"ALEXANDRE RUFFINO",5
"6435",12,7000000,"IVAN SILVA",5
"6436",15,5000000,"EDMAR LUZ",5
"6437",14,5000000,"NEUZA DO ZÉ DO BUCHO",5
"6438",15,5000000,"VOVÓ EQUILIBRISTA",5
"6439",14,5000000,"CONTE LOPES",5
"6440",43,5000000,"CONCEIÇÃO CONCHETA",5
"6441",44,5000000,"DR. RICARDO",4
"6442",10,-1,"RUBENS PROENÇA",-1
"6443",44,5000000,"COBRADOR CABEÇA",4
"6444",11,8000000,"GUILHERME RIBEIRO",5
"6445",50,700000,"PROFESSOR JADIS",5
"6446",11,-1,"GERALDO GARCIA",-1
"6447",14,5000000,"CINTIA SILVA",5
"6448",28,4000000,"MAURICIO DE SOUZA",4
"6449",11,-1,"ELIZABETH OLIVEIRA",-1
"6450",15,5000000,"DR. ELISEU",5
"6451",20,-1,"FERNANDA ALVES",-1
"6452",43,5000000,"MARCIA PUPIM",5
"6453",13,10000000,"SOLANGE CELERE",5
"6454",40,5000000,"ASTRONAUTA MARCOS PONTES",5
"6455",28,-1,"SANDRA VALERIA",-1
"6456",14,5000000,"ITALIANO",5
"6457",44,5000000,"EVANGELISTA",4
"6458",50,700000,"PAULO BAILLO",5
"6459",44,5000000,"MUNUERA JUNIOR",4
"6460",27,2500000,"PASTOR ELIAS",4
"6461",44,5000000,"ANDREA LETICIA",4
"6462",51,7000000,"JUNIOR COSTA",4
"6463",43,-1,"BOSIO",-1
"6464",51,7000000,"MIZAEL ROTTA",4
"6465",50,700000,"RIBAMAR PASSOS",5
"6466",19,6000000,"CARLOS LAPIQUE",5
"6467",33,6000000,"LUIZINHO ALVARENGA DO PMN",5
"6468",28,-1,"CHRISTINA GALATI",-1
"6469",11,8000000,"RODRIGO OLIVEIRA GUERRA",5
"6470",40,5000000,"DICO",4
"6471",25,6000000,"TIMBA",5
"6472",20,-1,"VANIA FRANÇA",-1
"6473",11,8000000,"MARGARETH GALVÃO",5
"6474",70,6000000,"JORDÃO",5
"6475",43,5000000,"DR. ANGELO",5
"6476",28,4000000,"CARLOS FERNANDO",4
"6477",11,8000000,"DELEGADA GRACIELA",5
"6478",12,7000000,"PR ROSANGELA",5
"6479",51,7000000,"CAXEIRO VIAJANTE",4
"6480",43,5000000,"ANDRÉ FALCON",5
"6481",13,10000000,"PROFESSOR MOREIRA",5
"6482",51,7000000,"JOÃO CARLOS",4
"6483",12,7000000,"VALCIR DA SILVA SANTOS",5
"6484",12,7000000,"MARIA GILDEA",5
"6485",27,2500000,"NEGA",4
"6486",14,5000000,"THOMAZ CAVEANHA",5
"6487",15,5000000,"ETELVINO CAETANO",4
"6488",51,-1,"MARIA BEATRIZ BORBA MARQUES",-1
"6489",20,3500000,"LENO",5
"6490",15,5000000,"EURÍPEDES DE CASTRO JUNIOR",5
"6491",45,6000000,"DULCE CENEVIVA",5
"6492",20,3500000,"DR. VIGNA",5
"6493",28,4000000,"MÔNICA FERRE",4
"6494",17,6000000,"ESTER",5
"6495",45,6000000,"ELZINHA",5
"6496",40,-1,"ANA",-1
"6497",14,5000000,"TÂNIA CARVALHO",5
"6498",27,2500000,"BRANDÃO AMIGÃO",4
"6499",31,5000000,"SARGENTO TARCÍSIO",4
"6500",27,2500000,"IZAMAR",4
"6501",27,-1,"DR.CRISTINIANO",-1
"6502",17,6000000,"PROFESSORA ANDREA GRIFFO",5
"6503",31,5000000,"BENEDITA OLIVEIRA",4
"6504",31,5000000,"MAURICIO PEREIRA",4
"6505",15,5000000,"RELZA NASCIMENTO",5
"6506",51,-1,"ANDREIA OLIVEIRA",-1
"6507",17,6000000,"CIRO FERNANDES",5
"6508",27,2500000,"NATALINO TONY SILVA",4
"6509",12,7000000,"ISMAEL NICÁCIO",4
"6510",44,5000000,"CHIBIU",4
"6511",15,5000000,"ELIENE RIBEIRO",5
"6512",43,5000000,"CB PAULO",5
"6513",28,-1,"TONINHO SILVA",-1
"6514",33,6000000,"PORTUGUÊS DA MANDIOCA",5
"6515",15,5000000,"LUIZ DO DEPÓSITO",5
"6516",40,5000000,"CMT. MILHOMENS",5
"6517",45,6000000,"MAJOR FIORAMONTE",5
"6518",50,700000,"WILIAN CORDEIRO",5
"6519",50,700000,"PLINIO GENTIL",5
"6520",45,6000000,"IZAQUE SILVA",5
"6521",10,6000000,"DR RICARDO YOSHIO",5
"6522",31,5000000,"EDSON CRUZ",4
"6523",17,-1,"DANILO PAULI",-1
"6524",40,-1,"PROF. PAULO JESUS",-1
"6525",27,2500000,"CHRISTIAN NAKABASHI",4
"6526",31,5000000,"DR. NETO",4
"6527",50,700000,"ANSELMO PIRES",5
"6528",51,-1,"LUIS MORAES (LUISÃO)",-1
"6529",50,700000,"LUIS GUILHERME",5
"6530",13,10000000,"GERALDINHO O ILUMINADO",5
"6531",22,3500000,"NELSON DO POSTO",5
"6532",14,5000000,"RAFAEL ONG",5
"6533",22,3500000,"PROFª IZILDINHA",5
"6534",40,5000000,"HELIO RIBEIRO",5
"6535",15,5000000,"DR. ADEL",5
"6536",36,6000000,"ROGÉRIO MILAGRE",5
"6537",10,6000000,"SIRLENE ROSA",5
"6538",44,5000000,"DALILA DE CRISTO",4
"6539",33,6000000,"PROF° CIDO ANDRADE",5
"6540",27,2500000,"BIGODE",4
"6541",44,5000000,"CARLÃO DO DOCE",4
"6542",10,6000000,"PAULA SAMPAIO",5
"6543",43,5000000,"PAULA CAMPOS",5
"6544",43,5000000,"BERQUE",5
"6545",50,700000,"DRI PAONE",5
"6546",15,5000000,"RICARDO RUSSOMANNO",5
"6547",27,2500000,"ANDRE DOMINGOS",4
"6548",14,5000000,"THIAGO BELLEZZO",5
"6549",25,6000000,"PASTOR MARCELO AGUIAR",5
"6550",12,7000000,"EROSTINA TOMAZ",5
"6551",19,-1,"LIDIA",-1
"6552",13,10000000,"JOÃO BATISTA DE LIMA",5
"6553",22,3500000,"DR. RIVELLI",5
"6554",22,3500000,"MIGUEL LOMBARDI",3
"6555",28,4000000,"PROFESSOR LEO",4
"6556",51,7000000,"BOMBEIRO SAMPAIO",4
"6557",27,2500000,"PADRE JADER PEREIRA",4
"6558",14,-1,"MARCELO TEIXEIRA",-1
"6559",40,-1,"DAYSE",-1
"6560",51,-1,"DANIELLE SILVA",-1
"6561",44,-1,"MARCELO MORENO",-1
"6562",14,5000000,"DR. MARCO ANTONIO",5
"6563",44,5000000,"DR.SANDRO",4
"6564",51,-1,"EUNIVALDO ABADE",-1
"6565",36,6000000,"LAURO MORAES",5
"6566",31,5000000,"SANDRO LIMA DA SAÚDE",4
"6567",20,3500000,"PASTOR MARCO FELICIANO",2
"6568",19,6000000,"CLEBER ARAUJO",5
"6569",51,7000000,"JOBE DO PEN",4
"6570",27,2500000,"ENG. GIAN TARTAGLIONE",4
"6571",13,10000000,"MAURICIO MORAES",5
"6572",21,100000,"LENINA",4
"6573",50,700000,"NEGO DA MARUCA",5
"6574",45,6000000,"LOBBE NETO",5
"6575",14,5000000,"JULIANA STORTI",5
"6576",27,2500000,"GUGU MELLO",4
"6577",55,7000000,"FABIO SOARES",5
"6578",14,5000000,"JAIRO FERREIRA",4
"6579",14,5000000,"JOSE FERRO",5
"6580",13,10000000,"MACARIO",5
"6581",10,6000000,"DIANA PAULA",5
"6582",55,7000000,"RAFAEL DEMARCHI",5
"6583",45,6000000,"SILVIO TORRES",2
"6584",45,6000000,"ORESTES TAMBOLIN",5
"6585",77,6000000,"PROFª ODETTE",5
"6586",40,5000000,"FERNANDO COSTA SILVA",5
"6587",43,5000000,"JANDUI JANDÃO",5
"6588",15,5000000,"CARLOS ALBERTO TONON",5
"6589",13,10000000,"PEDRO JOSÉ DE OLIVEIRA",5
"6590",40,5000000,"MARCOS TALARICO",5
"6591",14,5000000,"DR. RAFÚ",4
"6592",51,-1,"ROSANGELA VIEL",-1
"6593",19,6000000,"ROGERIO LINS",5
"6594",43,5000000,"ZE DO TROCO",5
"6595",50,700000,"MARIANA CONTI",5
"6596",15,5000000,"CLAUDIO CINQUENTÃO",5
"6597",90,5000000,"FERNANDO BISPO DA SILVA",5
"6598",10,6000000,"VLAMIR BERNARDES",5
"6599",13,10000000,"VALMIR PRASCIDELLI",2
"6600",40,5000000,"DRA ELAINE",5
"6601",22,3500000,"KADU GARÇOM",5
"6602",10,6000000,"JANAINA SILVA",5
"6603",44,5000000,"DR. VERME",4
"6604",43,5000000,"VALDELICIO ANDRADE",5
"6605",40,5000000,"CLARICE JUSTINO",5
"6606",12,7000000,"NOVAES",5
"6607",70,6000000,"SANDRA REGINA",5
"6608",43,-1,"PAULO WILSON",-1
"6609",15,-1,"IGNEZ BEZERRA",-1
"6610",20,3500000,"LUCAS TREVIZAN",5
"6611",14,5000000,"GERALDO",4
"6612",43,5000000,"NILO",5
"6613",31,5000000,"CIDO DA COMUNIDADE",4
"6614",17,6000000,"GENILSON GUERREIRO",5
"6615",15,5000000,"WILSON DIAS",5
"6616",27,2500000,"IRMÃO CICERO NOVAIS",4
"6617",40,5000000,"CABO DIAS",5
"6618",12,7000000,"RICARDO SILVA",5
"6619",43,5000000,"DEISE NASCIMENTO",5
"6620",12,7000000,"ITAMAR ALVES",5
"6621",77,6000000,"ARACI DE OLIVEIRA",5
"6622",13,10000000,"FRANCISCO CHAGAS",5
"6623",51,-1,"MARCELA RODRIGUES",-1
"6624",51,7000000,"SAID MOURAD",4
"6625",15,5000000,"MOYSES ARÔXA",5
"6626",50,700000,"PROF. RICARDO",5
"6627",44,5000000,"CARLOS CANBRASIL",4
"6628",20,3500000,"CORONEL PWA",5
"6629",13,10000000,"JANETE PIETÁ",5
"6630",11,8000000,"MARCOS NANE",5
"6631",44,5000000,"PASTOR JOAO",4
"6632",10,6000000,"MARCIO LIMA",5
"6633",44,5000000,"ROSÁLIA",4
"6634",43,5000000,"MARK BATTIS",5
"6635",43,5000000,"ANDRE POMBA",5
"6636",40,5000000,"PROF MARISA",4
"6637",55,7000000,"KARINA DIAS",5
"6638",45,6000000,"DE PAULA",5
"6639",43,5000000,"MARCIO DA FARMACIA",5
"6640",17,6000000,"DANIEL CALDEIRA",4
"6641",40,5000000,"ZE GUSTAVO EM REDE",5
"6642",36,6000000,"JUNIOR SILVA",5
"6643",11,8000000,"ALINE CORRÊA",4
"6644",70,-1,"EDIMILSON MORENO",-1
"6645",44,5000000,"RENAN MARINO",4
"6646",22,-1,"CARLA REZENDE",-1
"6647",31,5000000,"NELSINHO FERREIRA",4
"6648",33,6000000,"AGUINALDO ROCHA",5
"6649",14,5000000,"RAUTENBERG PROTETOR",5
"6650",15,5000000,"JANIO",5
"6651",44,5000000,"NICE MENDES",4
"6652",43,5000000,"PROFESSOR E PASTOR MINETTO",5
"6653",31,5000000,"MACACO TIÃO CLÁUDIA",4
"6654",51,7000000,"YOSSEF AKIVA",4
"6655",31,5000000,"ENGº. PAULINHO",4
"6656",20,-1,"DELAINE",-1
"6657",14,5000000,"ISAÍAS ARRUDA",5
"6658",50,-1,"PROFESSOR CARLITO",-1
"6659",50,700000,"PATRICIA LACERDA",5
"6660",13,10000000,"MARIA DE LOURDES",5
"6661",65,10000000,"PROTÓGENES QUEIROZ",5
"6662",36,6000000,"ZÉ DA ESTRADA",5
"6663",40,5000000,"DR UBIALI",5
"6664",27,2500000,"THAIS",4
"6665",10,6000000,"DR. RONALDO",5
"6666",40,5000000,"MARCIA LIMA",5
"6667",45,6000000,"DR. ROBERTO GUASTELLI",5
"6668",51,7000000,"SALLY",4
"6669",43,5000000,"DR. JOÃO PAULI",5
"6670",51,7000000,"ABEL LIMA",4
"6671",28,4000000,"MAYARA THOMAZINI",4
"6672",12,7000000,"FRANCISCO GOMES",5
"6673",40,5000000,"RODRIGÃO DA PARADA",5
"6674",55,7000000,"TECO",5
"6675",27,2500000,"TOZADORE",4
"6676",50,700000,"RICARDO REI",5
"6677",16,300000,"CILENE",5
"6678",10,6000000,"SOUZA MAGAZINE",5
"6679",45,6000000,"EDIVANDA BOTELHO",5
"6680",77,6000000,"RUBENS NAKANO",5
"6681",12,7000000,"DR MARCÃO DA MANCHA",4
"6682",20,3500000,"GENERAL PETERNELLI",5
"6683",33,6000000,"ADIZIO MARANHÃO",5
"6684",10,6000000,"CELSO RUSSOMANNO",2
"6685",51,-1,"PAULO DA AMA",-1
"6686",77,6000000,"JOÃO DADO",5
"6687",40,5000000,"PROFA. HELOISA HELENA",5
"6688",51,7000000,"MARQUITO ENFERMEIRO",4
"6689",45,6000000,"NEWTON - O HOMEM DO CHAPEU",5
"6690",51,7000000,"GIBA MARSON",4
"6691",28,4000000,"DICLEI DA FARMÁCIA",4
"6692",51,-1,"DR. GIL",-1
"6693",13,10000000,"LINHO",5
"6694",20,3500000,"GRAÇA DINIZ",5
"6695",15,5000000,"DR. SATO",5
"6696",40,5000000,"LOURDINHA BARBOSA",5
"6697",51,7000000,"DR. ZÉ MANÉ",4
"6698",20,3500000,"MELQUIZEDEQUE",5
"6699",31,5000000,"PROFª. SONIA MINTO",4
"6700",55,7000000,"RICARDO IZAR",2
"6701",10,6000000,"JOARILDO SERRA",4
"6702",13,10000000,"LUIZA HELENA CORONA-LU CORONA",5
"6703",13,10000000,"PAULO TEIXEIRA",2
"6704",19,6000000,"CLAUDIO SILVA",5
"6705",14,-1,"CELIA TOMILHEIRO",-1
"6706",70,6000000,"GUERREIRO GOMES",5
"6707",44,5000000,"MARCIA ROCHA",4
"6708",28,4000000,"SUELI BOETTO",4
"6709",10,6000000,"MISSIONÁRIA EDINALVA AZEVEDO",5
"6710",36,6000000,"SERGIO GRILLO",5
"6711",51,7000000,"RENATO NAPOLI",4
"6712",28,4000000,"JOÃO GARCIA",4
"6713",50,700000,"JOAQUIM VIEIRA",5
"6714",50,700000,"RAFAEL MARMO",5
"6715",31,5000000,"MARIA CÂNDIDA",4
"6716",16,300000,"ANGELICA DE PAULA",5
"6717",45,-1,"GILVAN PASSOS",-1
"6718",51,7000000,"WILLIAM GHIRALDI",4
"6719",10,6000000,"SILVIO BULLE",5
"6720",10,6000000,"BISPA SIMONE",5
"6721",50,700000,"VALDIR SAMPELL",4
"6722",23,6000000,"ROBERTO FREIRE",5
"6723",14,5000000,"DR. ALBERI",5
"6724",14,5000000,"RENÊ SOARES",5
"6725",10,6000000,"ROBERTO ALVES",2
"6726",50,700000,"EVA RODRIGUES",5
"6727",22,3500000,"PORTELLA",5
"6728",31,5000000,"MALUCO BELEZA",4
"6729",33,6000000,"PROF. LICO",5
"6730",23,6000000,"GRIGOLIN",5
"6731",45,6000000,"MARA GABRILLI",2
"6732",43,5000000,"GAZZETTA",5
"6733",23,6000000,"SARGENTO BARRETO",5
"6734",43,5000000,"DR. ISAEL",5
"6735",31,5000000,"DR. JÂNIO",4
"6736",27,2500000,"GEREMIAS NUNES MOTOBOY",4
"6737",27,2500000,"JORGE HENRIQUE",4
"6738",44,5000000,"CARLAO",4
"6739",27,-1,"PATRICIA DAMASCENO",-1
"6740",43,5000000,"JUNIOR FELISBINO",5
"6741",51,7000000,"DOLORES ARIETA (LOLLYN)",4
"6742",40,5000000,"APRIGIO",5
"6743",77,6000000,"MARCIO BORGES",5
"6744",10,6000000,"LUCILIA RABELO",5
"6745",13,10000000,"NEIDE TAMEIRÃO",5
"6746",15,5000000,"SEBASTIAO SANTOS",5
"6747",22,3500000,"RAULZINHO",5
"6748",15,5000000,"LUCIA AMARAL",5
"6749",20,3500000,"MATTOS NASCIMENTO",5
"6750",15,5000000,"MANOEL CRUZ CARLOS VIEIRA",5
"6751",55,7000000,"GUILHERME CAMPOS",5
"6752",50,700000,"BEN HUR (MAGRÃO)",4
"6753",43,5000000,"GOMES",5
"6754",20,3500000,"INACIO",5
"6755",55,7000000,"DOUTORA GISELDA BOMFIM",5
"6756",12,7000000,"MANOEL ANTUNES",5
"6757",10,6000000,"JEAN DORNELAS",5
"6758",33,6000000,"NOEMIA SANTANA",5
"6759",77,6000000,"SABINO",5
"6760",10,6000000,"SERGINHO",5
"6761",40,5000000,"DR. ALVARO PANTALEÃO MEDICO",5
"6762",13,10000000,"ANDRES SANCHEZ",2
"6763",51,7000000,"JORGE MELLO",4
"6764",16,300000,"GABRIELA VASCONCELOS",5
"6765",12,7000000,"SILVIA VALENTE",5
"6766",11,8000000,"PAULO MALUF",2
"6767",33,6000000,"RUSSO",5
"6768",43,5000000,"ELANIA NANINHA MELO",5
"6769",25,6000000,"JOÃO PINHONI",5
"6770",28,4000000,"MARCOS CHINA",4
"6771",50,700000,"DR. ROGÉRIO",5
"6772",51,7000000,"ANDREA COSTA",4
"6773",15,5000000,"DR. FERNANDO",5
"6774",31,5000000,"DR. AILTON",4
"6775",45,6000000,"VITOR LIPPI",2
"6776",50,700000,"ARLEI MEDEIROS",5
"6777",14,5000000,"PROFESSORA ZEZA",5
"6778",27,2500000,"EZIO BALBINO",4
"6779",50,700000,"JAMIL PRUDENCIANO",5
"6780",13,10000000,"VANDERLEI SIRAQUE",5
"6781",77,6000000,"ALOYSIO PASSOS",5
"6782",31,5000000,"CARLOS RAMOS",4
"6783",43,5000000,"PROFESSOR FRIZI",5
"6784",50,700000,"VITOR OLIVEIRA",5
"6785",27,2500000,"BEBÊ",4
"6786",40,5000000,"RENATO DI MATTEO",5
"6787",44,5000000,"ZENOBIO TADEU",4
"6788",19,6000000,"ROSANGELA MUNIZ",5
"6789",31,5000000,"DRA. ANA PAULA GUIMARÃES",4
"6790",17,6000000,"MARCIO ENFERMEIRO",5
"6791",10,6000000,"DALVA DE OLIVEIRA",5
"6792",13,10000000,"ZARATTINI",2
"6793",36,6000000,"JAIME PERROTI",5
"6794",17,6000000,"MARCELO ORTIZ",5
"6795",20,3500000,"DR. REY (DR. HOLLYWOOD)",5
"6796",14,5000000,"CAJAI",5
"6797",50,700000,"PROFESSORA MARIA JOSÉ",5
"6798",19,6000000,"NALVA SOUZA",5
"6799",50,700000,"JENIS DE ANDRADE",5
"6800",90,5000000,"PRISCILA",5
"6801",28,4000000,"EDNEIA BRIZOLA",4
"6802",44,5000000,"ROSANGELA ZIZLER",4
"6803",40,-1,"CAMILA",-1
"6804",43,5000000,"MILTINHO MUCHIUTTE",5
"6805",10,6000000,"ROBERTO RAMALHO",5
"6806",36,6000000,"AGNALDO SAMPAIO",5
"6807",50,700000,"ANIVALDO DA CULTURA",5
"6808",17,6000000,"MARIVAL DE JESUS (BRUNINHO)",5
"6809",43,5000000,"W. CARDOSO",5
"6810",31,5000000,"CORDELIZA",4
"6811",50,700000,"MOCÓ DO TRANSPORTE",5
"6812",14,5000000,"TAIU BUENO",5
"6813",15,5000000,"MAURICIO BARONI",5
"6814",17,6000000,"ENIO TADEU",5
"6815",13,10000000,"MARIA LUCIA PRANDI",5
"6816",10,6000000,"RICARDO FASSIO",5
"6817",44,5000000,"RAMOS",4
"6818",40,5000000,"PAULO MORLINE",5
"6819",43,5000000,"ADELSON DE SOUZA PENHA",4
"6820",40,5000000,"MICK JAGGER DO BRASIL",5
"6821",29,20000,"NATÁLIA PIMENTA",4
"6822",40,5000000,"RAFAEL CORREIA",5
"6823",31,5000000,"ELIANA GOTTS",4
"6824",45,6000000,"EDMILSON SANTOS",4
"6825",44,5000000,"PIT",4
"6826",50,700000,"EVANIO",5
"6827",50,700000,"ROBINSON GOMES",5
"6828",43,5000000,"SANASSAR",5
"6829",51,-1,"ELIAS VIDAL 'DENGOSO'",-1
"6830",50,700000,"ZÉ DA ZEBRA",5
"6831",20,3500000,"DR QUEDA",5
"6832",43,5000000,"CARLOS DA INTERPISOS",5
"6833",22,-1,"CLAUDIO DO VALENÇA",-1
"6834",77,6000000,"DEBORA CABRAL",5
"6835",40,5000000,"PROFESSOR THIAGO DA ACADEMIA",5
"6836",40,-1,"DORICA LIMA",-1
"6837",44,5000000,"WANDERLEY DIOGO",4
"6838",13,10000000,"GERSON SARTORI",5
"6839",50,700000,"COBRADORA SHOW",5
"6840",15,5000000,"TIO DO DOCE",5
"6841",15,5000000,"FLAVIUS",5
"6842",14,5000000,"RONEY",5
"6843",51,7000000,"DAVI LOPES",4
"6844",51,7000000,"ADILSON NICOLETTI",4
"6845",51,7000000,"ADILSON BARROSO",4
"6846",77,6000000,"MARCILIO DUARTE",5
"6847",51,7000000,"ALEMÃO DA SAÚDE",4
"6848",50,700000,"ISABEL PEREZ",5
"6849",12,7000000,"TCHESCO",5
"6850",55,-1,"MISSIONÁRIA NAZARÉ",-1
"6851",15,5000000,"A. TRIUMPHO AVELLAR",5
"6852",19,6000000,"CLAUDINHO SOWETO",5
"6853",50,700000,"GENTIL",5
"6854",50,700000,"PROF. PEDRO PAULO",5
"6855",43,5000000,"BAZELAU RAMOS",5
"6856",27,2500000,"PROFESSORA SONIA BOSCARIOL",4
"6857",21,100000,"ZÉ ELIAS",4
"6858",11,8000000,"DURVAL MORELLI",5
"6859",10,6000000,"SULA MIRANDA",5
"6860",17,-1,"ALEXANDRE PORTO",-1
"6861",77,6000000,"AILTON LIMA",5
"6862",77,6000000,"RUBÃO DOS APOSENTADOS",5
"6863",50,700000,"JOÃO LEITE",4
"6864",14,5000000,"SOUZA",4
"6865",10,-1,"SELMA PONTES",-1
"6866",13,10000000,"HAMILTON PEREIRA",5
"6867",27,2500000,"ZÉLIA DA CRIANÇADA",4
"6868",12,7000000,"WILLIAM AFFONSO",5
"6869",28,4000000,"PROF. CRIS",4
"6870",55,7000000,"ROBERTO SANTIAGO",5
"6871",55,7000000,"HERCULANO PASSOS",2
"6872",22,3500000,"GILMARA DOMINGOS",5
"6873",10,6000000,"BETO MANSUR",2
"6874",43,5000000,"ANDRÉ MIRAGAIA",5
"6875",27,2500000,"MEIRE MORAES",4
"6876",14,5000000,"VALQUÍRIA DI TATA",5
"6877",28,4000000,"DELEGADO MARLON",4
"6878",14,5000000,"PROFESSORA GRAÇA",5
"6879",50,700000,"MARCELO ALVES",5
"6880",12,7000000,"ALUIZIO",4
"6881",45,6000000,"CAROLINA VIEIRA",5
"6882",23,6000000,"CEZAR DE TULLIO",5
"6883",22,3500000,"MARCIO ALVINO",2
"6884",33,6000000,"NOEL",5
"6885",17,6000000,"BIA DUQUE",5
